hour,minu,location,count
040714,02,17,0
040714,02,18,0
040714,02,19,0
040714,03,1,0
040714,03,2,0
040714,03,3,0
040714,03,4,0
040714,03,5,0
040714,03,6,0
040714,03,7,0
040714,03,8,0
040714,03,9,0
040714,03,10,0
040714,03,11,0
040714,03,12,0
040714,03,13,0
040714,03,14,0
040714,03,15,0
040714,03,16,0
040714,03,17,0
040714,03,18,0
040714,03,19,0
040714,04,1,0
040714,04,2,0
040714,04,3,0
040714,04,4,0
040714,04,5,0
040714,04,6,0
040714,04,7,0
040714,04,8,0
040714,04,9,0
040714,04,10,0
040714,04,11,0
040714,04,12,0
040714,04,13,0
040714,04,14,0
040714,04,15,0
040714,04,16,0
040714,04,17,0
040714,04,18,0
040714,04,19,0
040714,05,1,0
040714,05,2,1
040714,05,3,0
040714,05,4,1
040714,05,5,0
040714,05,6,1
040714,05,7,0
040714,05,8,2
040714,05,9,1
040714,05,10,0
040714,05,11,1
040714,05,12,0
040714,05,13,1
040714,05,14,0
040714,05,15,0
040714,05,16,2
040714,05,17,0
040714,05,18,0
040714,05,19,1
040714,06,1,0
040714,06,2,0
040714,06,3,0
040714,06,4,0
040714,06,5,0
040714,06,6,0
040714,06,7,0
040714,06,8,0
040714,06,9,0
040714,06,10,0
040714,06,11,0
040714,06,12,0
040714,06,13,0
040714,06,14,0
040714,06,15,0
040714,06,16,0
040714,06,17,0
040714,06,18,0
040714,06,19,0
040714,07,1,0
040714,07,2,0
040714,07,3,0
040714,07,4,0
040714,07,5,0
040714,07,6,0
040714,07,7,0
040714,07,8,0
040714,07,9,0
040714,07,10,0
040714,07,11,0
040714,07,12,0
040714,07,13,0
040714,07,14,0
040714,07,15,0
040714,07,16,0
040714,07,17,0
040714,07,18,0
040714,07,19,0
040714,08,1,0
040714,08,2,0
040714,08,3,0
040714,08,4,0
040714,08,5,0
040714,08,6,0
040714,08,7,0
040714,08,8,0
040714,08,9,0
040714,08,10,0
040714,08,11,0
040714,08,12,0
040714,08,13,0
040714,08,14,0
040714,08,15,0
040714,08,16,0
040714,08,17,0
040714,08,18,0
040714,08,19,0
040714,09,1,0
040714,09,2,0
040714,09,3,0
040714,09,4,0
040714,09,5,0
040714,09,6,0
040714,09,7,0
040714,09,8,0
040714,09,9,0
040714,09,10,0
040714,09,11,0
040714,09,12,0
040714,09,13,0
040714,09,14,0
040714,09,15,0
040714,09,16,0
040714,09,17,0
040714,09,18,0
040714,09,19,0
040714,10,1,1
040714,10,2,2
040714,10,3,1
040714,10,4,0
040714,10,5,1
040714,10,6,0
040714,10,7,0
040714,10,8,1
040714,10,9,1
040714,10,10,0
040714,10,11,0
040714,10,12,1
040714,10,13,0
040714,10,14,3
040714,10,15,0
040714,10,16,0
040714,10,17,1
040714,10,18,0
040714,10,19,0
040714,11,1,0
040714,11,2,0
040714,11,3,0
040714,11,4,0
040714,11,5,0
040714,11,6,0
040714,11,7,0
040714,11,8,0
040714,11,9,0
040714,11,10,0
040714,11,11,0
040714,11,12,0
040714,11,13,0
040714,11,14,0
040714,11,15,0
040714,11,16,0
040714,11,17,0
040714,11,18,0
040714,11,19,0
040714,12,1,0
040714,12,2,0
040714,12,3,0
040714,12,4,0
040714,12,5,0
040714,12,6,0
040714,12,7,0
040714,12,8,0
040714,12,9,0
040714,12,10,0
040714,12,11,0
040714,12,12,0
040714,12,13,0
040714,12,14,0
040714,12,15,0
040714,12,16,0
040714,12,17,0
040714,12,18,0
040714,12,19,0
040714,13,1,0
040714,13,2,0
040714,13,3,0
040714,13,4,0
040714,13,5,0
040714,13,6,0
040714,13,7,0
040714,13,8,0
040714,13,9,0
040714,13,10,0
040714,13,11,0
040714,13,12,0
040714,13,13,0
040714,13,14,0
040714,13,15,0
040714,13,16,0
040714,13,17,0
040714,13,18,0
040714,13,19,0
040714,14,1,0
040714,14,2,0
040714,14,3,0
040714,14,4,0
040714,14,5,0
040714,14,6,0
040714,14,7,0
040714,14,8,0
040714,14,9,0
040714,14,10,0
040714,14,11,0
040714,14,12,0
040714,14,13,0
040714,14,14,0
040714,14,15,0
040714,14,16,0
040714,14,17,0
040714,14,18,0
040714,14,19,0
040714,15,1,1
040714,15,2,1
040714,15,3,0
040714,15,4,0
040714,15,5,0
040714,15,6,1
040714,15,7,0
040714,15,8,2
040714,15,9,3
040714,15,10,0
040714,15,11,0
040714,15,12,0
040714,15,13,0
040714,15,14,0
040714,15,15,2
040714,15,16,0
040714,15,17,0
040714,15,18,0
040714,15,19,0
040714,16,1,0
040714,16,2,0
040714,16,3,0
040714,16,4,0
040714,16,5,0
040714,16,6,0
040714,16,7,0
040714,16,8,0
040714,16,9,0
040714,16,10,0
040714,16,11,0
040714,16,12,0
040714,16,13,0
040714,16,14,0
040714,16,15,0
040714,16,16,0
040714,16,17,0
040714,16,18,0
040714,16,19,0
040714,17,1,0
040714,17,2,0
040714,17,3,0
040714,17,4,0
040714,17,5,0
040714,17,6,0
040714,17,7,0
040714,17,8,0
040714,17,9,0
040714,17,10,0
040714,17,11,0
040714,17,12,0
040714,17,13,0
040714,17,14,0
040714,17,15,0
040714,17,16,0
040714,17,17,0
040714,17,18,0
040714,17,19,0
040714,18,1,0
040714,18,2,0
040714,18,3,0
040714,18,4,0
040714,18,5,0
040714,18,6,0
040714,18,7,0
040714,18,8,0
040714,18,9,0
040714,18,10,0
040714,18,11,0
040714,18,12,0
040714,18,13,0
040714,18,14,0
040714,18,15,0
040714,18,16,0
040714,18,17,0
040714,18,18,0
040714,18,19,0
040714,19,1,0
040714,19,2,0
040714,19,3,0
040714,19,4,0
040714,19,5,0
040714,19,6,0
040714,19,7,0
040714,19,8,0
040714,19,9,0
040714,19,10,0
040714,19,11,0
040714,19,12,0
040714,19,13,0
040714,19,14,0
040714,19,15,0
040714,19,16,0
040714,19,17,0
040714,19,18,0
040714,19,19,0
040714,20,1,0
040714,20,2,0
040714,20,3,2
040714,20,4,0
040714,20,5,1
040714,20,6,1
040714,20,7,0
040714,20,8,1
040714,20,9,0
040714,20,10,0
040714,20,11,0
040714,20,12,0
040714,20,13,0
040714,20,14,0
040714,20,15,1
040714,20,16,1
040714,20,17,0
040714,20,18,0
040714,20,19,0
040714,21,1,0
040714,21,2,0
040714,21,3,0
040714,21,4,0
040714,21,5,0
040714,21,6,0
040714,21,7,0
040714,21,8,0
040714,21,9,0
040714,21,10,0
040714,21,11,0
040714,21,12,0
040714,21,13,0
040714,21,14,0
040714,21,15,0
040714,21,16,0
040714,21,17,0
040714,21,18,0
040714,21,19,0
040714,22,1,0
040714,22,2,0
040714,22,3,0
040714,22,4,0
040714,22,5,0
040714,22,6,0
040714,22,7,0
040714,22,8,0
040714,22,9,0
040714,22,10,0
040714,22,11,0
040714,22,12,0
040714,22,13,0
040714,22,14,0
040714,22,15,0
040714,22,16,0
040714,22,17,0
040714,22,18,0
040714,22,19,0
040714,23,1,0
040714,23,2,0
040714,23,3,0
040714,23,4,0
040714,23,5,0
040714,23,6,0
040714,23,7,0
040714,23,8,0
040714,23,9,0
040714,23,10,0
040714,23,11,0
040714,23,12,0
040714,23,13,0
040714,23,14,0
040714,23,15,0
040714,23,16,0
040714,23,17,0
040714,23,18,0
040714,23,19,0
040714,24,1,0
040714,24,2,0
040714,24,3,0
040714,24,4,0
040714,24,5,0
040714,24,6,0
040714,24,7,0
040714,24,8,0
040714,24,9,0
040714,24,10,0
040714,24,11,0
040714,24,12,0
040714,24,13,0
040714,24,14,0
040714,24,15,0
040714,24,16,0
040714,24,17,0
040714,24,18,0
040714,24,19,0
040714,25,1,1
040714,25,2,1
040714,25,3,0
040714,25,4,0
040714,25,5,0
040714,25,6,1
040714,25,7,0
040714,25,8,0
040714,25,9,1
040714,25,10,0
040714,25,11,0
040714,25,12,0
040714,25,13,0
040714,25,14,0
040714,25,15,1
040714,25,16,0
040714,25,17,1
040714,25,18,0
040714,25,19,0
040714,26,1,0
040714,26,2,0
040714,26,3,0
040714,26,4,0
040714,26,5,0
040714,26,6,0
040714,26,7,0
040714,26,8,0
040714,26,9,0
040714,26,10,0
040714,26,11,0
040714,26,12,0
040714,26,13,0
040714,26,14,0
040714,26,15,0
040714,26,16,0
040714,26,17,0
040714,26,18,0
040714,26,19,0
040714,27,1,0
040714,27,2,0
040714,27,3,0
040714,27,4,0
040714,27,5,0
040714,27,6,0
040714,27,7,0
040714,27,8,0
040714,27,9,0
040714,27,10,0
040714,27,11,0
040714,27,12,0
040714,27,13,0
040714,27,14,0
040714,27,15,0
040714,27,16,0
040714,27,17,0
040714,27,18,0
040714,27,19,0
040714,28,1,0
040714,28,2,0
040714,28,3,0
040714,28,4,0
040714,28,5,0
040714,28,6,0
040714,28,7,0
040714,28,8,0
040714,28,9,0
040714,28,10,0
040714,28,11,0
040714,28,12,0
040714,28,13,0
040714,28,14,0
040714,28,15,0
040714,28,16,0
040714,28,17,0
040714,28,18,0
040714,28,19,0
040714,29,1,0
040714,29,2,0
040714,29,3,0
040714,29,4,0
040714,29,5,0
040714,29,6,0
040714,29,7,0
040714,29,8,0
040714,29,9,0
040714,29,10,0
040714,29,11,0
040714,29,12,0
040714,29,13,0
040714,29,14,0
040714,29,15,0
040714,29,16,0
040714,29,17,0
040714,29,18,0
040714,29,19,0
040714,30,1,0
040714,30,2,0
040714,30,3,1
040714,30,4,0
040714,30,5,0
040714,30,6,0
040714,30,7,0
040714,30,8,0
040714,30,9,2
040714,30,10,1
040714,30,11,0
040714,30,12,0
040714,30,13,0
040714,30,14,0
040714,30,15,1
040714,30,16,0
040714,30,17,0
040714,30,18,0
040714,30,19,0
040714,31,1,0
040714,31,2,0
040714,31,3,0
040714,31,4,0
040714,31,5,0
040714,31,6,0
040714,31,7,0
040714,31,8,0
040714,31,9,0
040714,31,10,0
040714,31,11,0
040714,31,12,0
040714,31,13,0
040714,31,14,0
040714,31,15,0
040714,31,16,0
040714,31,17,0
040714,31,18,0
040714,31,19,0
040714,32,1,0
040714,32,2,0
040714,32,3,0
040714,32,4,0
040714,32,5,0
040714,32,6,0
040714,32,7,0
040714,32,8,0
040714,32,9,0
040714,32,10,0
040714,32,11,0
040714,32,12,0
040714,32,13,0
040714,32,14,0
040714,32,15,0
040714,32,16,0
040714,32,17,0
040714,32,18,0
040714,32,19,0
040714,33,1,0
040714,33,2,0
040714,33,3,0
040714,33,4,0
040714,33,5,0
040714,33,6,0
040714,33,7,0
040714,33,8,0
040714,33,9,0
040714,33,10,0
040714,33,11,0
040714,33,12,0
040714,33,13,0
040714,33,14,0
040714,33,15,0
040714,33,16,0
040714,33,17,0
040714,33,18,0
040714,33,19,0
040714,34,1,0
040714,34,2,0
040714,34,3,0
040714,34,4,0
040714,34,5,0
040714,34,6,0
040714,34,7,0
040714,34,8,0
040714,34,9,0
040714,34,10,0
040714,34,11,0
040714,34,12,0
040714,34,13,0
040714,34,14,0
040714,34,15,0
040714,34,16,0
040714,34,17,0
040714,34,18,0
040714,34,19,0
040714,35,1,0
040714,35,2,0
040714,35,3,0
040714,35,4,0
040714,35,5,0
040714,35,6,1
040714,35,7,0
040714,35,8,1
040714,35,9,0
040714,35,10,0
040714,35,11,0
040714,35,12,1
040714,35,13,0
040714,35,14,0
040714,35,15,3
040714,35,16,1
040714,35,17,0
040714,35,18,0
040714,35,19,0
040714,36,1,0
040714,36,2,0
040714,36,3,0
040714,36,4,0
040714,36,5,0
040714,36,6,0
040714,36,7,0
040714,36,8,0
040714,36,9,0
040714,36,10,0
040714,36,11,0
040714,36,12,0
040714,36,13,0
040714,36,14,0
040714,36,15,0
040714,36,16,0
040714,36,17,0
040714,36,18,0
040714,36,19,0
040714,37,1,0
040714,37,2,0
040714,37,3,0
040714,37,4,0
040714,37,5,0
040714,37,6,0
040714,37,7,0
040714,37,8,0
040714,37,9,0
040714,37,10,0
040714,37,11,0
040714,37,12,0
040714,37,13,0
040714,37,14,0
040714,37,15,0
040714,37,16,0
040714,37,17,0
040714,37,18,0
040714,37,19,0
040714,38,1,0
040714,38,2,0
040714,38,3,0
040714,38,4,0
040714,38,5,0
040714,38,6,0
040714,38,7,0
040714,38,8,0
040714,38,9,0
040714,38,10,0
040714,38,11,0
040714,38,12,0
040714,38,13,0
040714,38,14,0
040714,38,15,0
040714,38,16,0
040714,38,17,0
040714,38,18,0
040714,38,19,0
040714,39,1,0
040714,39,2,0
040714,39,3,0
040714,39,4,0
040714,39,5,0
040714,39,6,0
040714,39,7,0
040714,39,8,0
040714,39,9,0
040714,39,10,0
040714,39,11,0
040714,39,12,0
040714,39,13,0
040714,39,14,0
040714,39,15,0
040714,39,16,0
040714,39,17,0
040714,39,18,0
040714,39,19,0
040714,40,1,0
040714,40,2,0
040714,40,3,0
040714,40,4,0
040714,40,5,0
040714,40,6,2
040714,40,7,0
040714,40,8,1
040714,40,9,0
040714,40,10,0
040714,40,11,0
040714,40,12,0
040714,40,13,0
040714,40,14,0
040714,40,15,1
040714,40,16,0
040714,40,17,2
040714,40,18,1
040714,40,19,0
040714,41,1,0
040714,41,2,0
040714,41,3,0
040714,41,4,0
040714,41,5,0
040714,41,6,0
040714,41,7,0
040714,41,8,0
040714,41,9,0
040714,41,10,0
040714,41,11,0
040714,41,12,0
040714,41,13,0
040714,41,14,0
040714,41,15,0
040714,41,16,0
040714,41,17,0
040714,41,18,0
040714,41,19,0
040714,42,1,0
040714,42,2,0
040714,42,3,0
040714,42,4,0
040714,42,5,0
040714,42,6,0
040714,42,7,0
040714,42,8,0
040714,42,9,0
040714,42,10,0
040714,42,11,0
040714,42,12,0
040714,42,13,0
040714,42,14,0
040714,42,15,0
040714,42,16,0
040714,42,17,0
040714,42,18,0
040714,42,19,0
040714,43,1,0
040714,43,2,0
040714,43,3,0
040714,43,4,0
040714,43,5,0
040714,43,6,0
040714,43,7,0
040714,43,8,0
040714,43,9,0
040714,43,10,0
040714,43,11,0
040714,43,12,0
040714,43,13,0
040714,43,14,0
040714,43,15,0
040714,43,16,0
040714,43,17,0
040714,43,18,0
040714,43,19,0
040714,44,1,0
040714,44,2,0
040714,44,3,0
040714,44,4,0
040714,44,5,0
040714,44,6,0
040714,44,7,0
040714,44,8,0
040714,44,9,0
040714,44,10,0
040714,44,11,0
040714,44,12,0
040714,44,13,0
040714,44,14,0
040714,44,15,0
040714,44,16,0
040714,44,17,0
040714,44,18,0
040714,44,19,0
040714,45,1,0
040714,45,2,2
040714,45,3,0
040714,45,4,0
040714,45,5,0
040714,45,6,0
040714,45,7,0
040714,45,8,0
040714,45,9,2
040714,45,10,0
040714,45,11,0
040714,45,12,0
040714,45,13,0
040714,45,14,0
040714,45,15,0
040714,45,16,0
040714,45,17,0
040714,45,18,0
040714,45,19,0
040714,46,1,0
040714,46,2,0
040714,46,3,0
040714,46,4,0
040714,46,5,0
040714,46,6,0
040714,46,7,0
040714,46,8,0
040714,46,9,0
040714,46,10,0
040714,46,11,0
040714,46,12,0
040714,46,13,0
040714,46,14,0
040714,46,15,0
040714,46,16,0
040714,46,17,0
040714,46,18,0
040714,46,19,0
040714,47,1,0
040714,47,2,0
040714,47,3,0
040714,47,4,0
040714,47,5,0
040714,47,6,0
040714,47,7,0
040714,47,8,0
040714,47,9,0
040714,47,10,0
040714,47,11,0
040714,47,12,0
040714,47,13,0
040714,47,14,0
040714,47,15,0
040714,47,16,0
040714,47,17,0
040714,47,18,0
040714,47,19,0
040714,48,1,0
040714,48,2,0
040714,48,3,0
040714,48,4,0
040714,48,5,0
040714,48,6,0
040714,48,7,0
040714,48,8,0
040714,48,9,0
040714,48,10,0
040714,48,11,0
040714,48,12,0
040714,48,13,0
040714,48,14,0
040714,48,15,0
040714,48,16,0
040714,48,17,0
040714,48,18,0
040714,48,19,0
040714,49,1,0
040714,49,2,0
040714,49,3,0
040714,49,4,0
040714,49,5,0
040714,49,6,0
040714,49,7,0
040714,49,8,0
040714,49,9,0
040714,49,10,0
040714,49,11,0
040714,49,12,0
040714,49,13,0
040714,49,14,0
040714,49,15,0
040714,49,16,0
040714,49,17,0
040714,49,18,0
040714,49,19,0
040714,50,1,0
040714,50,2,1
040714,50,3,0
040714,50,4,0
040714,50,5,0
040714,50,6,1
040714,50,7,0
040714,50,8,1
040714,50,9,0
040714,50,10,0
040714,50,11,0
040714,50,12,1
040714,50,13,0
040714,50,14,0
040714,50,15,1
040714,50,16,0
040714,50,17,0
040714,50,18,0
040714,50,19,0
040714,51,1,0
040714,51,2,0
040714,51,3,0
040714,51,4,0
040714,51,5,0
040714,51,6,0
040714,51,7,0
040714,51,8,0
040714,51,9,0
040714,51,10,0
040714,51,11,0
040714,51,12,0
040714,51,13,0
040714,51,14,0
040714,51,15,0
040714,51,16,0
040714,51,17,0
040714,51,18,0
040714,51,19,0
040714,52,1,0
040714,52,2,0
040714,52,3,0
040714,52,4,0
040714,52,5,0
040714,52,6,0
040714,52,7,0
040714,52,8,0
040714,52,9,0
040714,52,10,0
040714,52,11,0
040714,52,12,0
040714,52,13,0
040714,52,14,0
040714,52,15,0
040714,52,16,0
040714,52,17,0
040714,52,18,0
040714,52,19,0
040714,53,1,0
040714,53,2,0
040714,53,3,0
040714,53,4,0
040714,53,5,0
040714,53,6,0
040714,53,7,0
040714,53,8,0
040714,53,9,0
040714,53,10,0
040714,53,11,0
040714,53,12,0
040714,53,13,0
040714,53,14,0
040714,53,15,0
040714,53,16,0
040714,53,17,0
040714,53,18,0
040714,53,19,0
040714,54,1,0
040714,54,2,0
040714,54,3,0
040714,54,4,0
040714,54,5,0
040714,54,6,0
040714,54,7,0
040714,54,8,0
040714,54,9,0
040714,54,10,0
040714,54,11,0
040714,54,12,0
040714,54,13,0
040714,54,14,0
040714,54,15,0
040714,54,16,0
040714,54,17,0
040714,54,18,0
040714,54,19,0
040714,55,1,0
040714,55,2,1
040714,55,3,2
040714,55,4,1
040714,55,5,0
040714,55,6,0
040714,55,7,0
040714,55,8,1
040714,55,9,1
040714,55,10,1
040714,55,11,0
040714,55,12,0
040714,55,13,0
040714,55,14,0
040714,55,15,0
040714,55,16,0
040714,55,17,0
040714,55,18,1
040714,55,19,0
040714,56,1,0
040714,56,2,0
040714,56,3,0
040714,56,4,0
040714,56,5,0
040714,56,6,0
040714,56,7,0
040714,56,8,0
040714,56,9,0
040714,56,10,0
040714,56,11,0
040714,56,12,0
040714,56,13,0
040714,56,14,0
040714,56,15,0
040714,56,16,0
040714,56,17,0
040714,56,18,0
040714,56,19,0
040714,57,1,0
040714,57,2,0
040714,57,3,0
040714,57,4,0
040714,57,5,0
040714,57,6,0
040714,57,7,0
040714,57,8,0
040714,57,9,0
040714,57,10,0
040714,57,11,0
040714,57,12,0
040714,57,13,0
040714,57,14,0
040714,57,15,0
040714,57,16,0
040714,57,17,0
040714,57,18,0
040714,57,19,0
040714,58,1,0
040714,58,2,0
040714,58,3,0
040714,58,4,0
040714,58,5,0
040714,58,6,0
040714,58,7,0
040714,58,8,0
040714,58,9,0
040714,58,10,0
040714,58,11,0
040714,58,12,0
040714,58,13,0
040714,58,14,0
040714,58,15,0
040714,58,16,0
040714,58,17,0
040714,58,18,0
040714,58,19,0
040714,59,1,0
040714,59,2,0
040714,59,3,0
040714,59,4,0
040714,59,5,0
040714,59,6,0
040714,59,7,0
040714,59,8,0
040714,59,9,0
040714,59,10,0
040714,59,11,0
040714,59,12,0
040714,59,13,0
040714,59,14,0
040714,59,15,0
040714,59,16,0
040714,59,17,0
040714,59,18,0
040714,59,19,0
040715,00,1,0
040715,00,2,0
040715,00,3,1
040715,00,4,0
040715,00,5,2
040715,00,6,1
040715,00,7,0
040715,00,8,1
040715,00,9,2
040715,00,10,0
040715,00,11,0
040715,00,12,0
040715,00,13,1
040715,00,14,0
040715,00,15,0
040715,00,16,0
040715,00,17,0
040715,00,18,0
040715,00,19,1
040715,01,1,0
040715,01,2,0
040715,01,3,0
040715,01,4,0
040715,01,5,0
040715,01,6,0
040715,01,7,0
040715,01,8,0
040715,01,9,0
040715,01,10,0
040715,01,11,0
040715,01,12,0
040715,01,13,0
040715,01,14,0
040715,01,15,0
040715,01,16,0
040715,01,17,0
040715,01,18,0
040715,01,19,0
040715,02,1,0
040715,02,2,0
040715,02,3,0
040715,02,4,0
040715,02,5,0
040715,02,6,0
040715,02,7,0
040715,02,8,0
040715,02,9,0
040715,02,10,0
040715,02,11,0
040715,02,12,0
040715,02,13,0
040715,02,14,0
040715,02,15,0
040715,02,16,0
040715,02,17,0
040715,02,18,0
040715,02,19,0
040715,03,1,0
040715,03,2,0
040715,03,3,0
040715,03,4,0
040715,03,5,0
040715,03,6,0
040715,03,7,0
040715,03,8,0
040715,03,9,0
040715,03,10,0
040715,03,11,0
040715,03,12,0
040715,03,13,0
040715,03,14,0
040715,03,15,0
040715,03,16,0
040715,03,17,0
040715,03,18,0
040715,03,19,0
040715,04,1,0
040715,04,2,0
040715,04,3,0
040715,04,4,0
040715,04,5,0
040715,04,6,0
040715,04,7,0
040715,04,8,0
040715,04,9,0
040715,04,10,0
040715,04,11,0
040715,04,12,0
040715,04,13,0
040715,04,14,0
040715,04,15,0
040715,04,16,0
040715,04,17,0
040715,04,18,0
040715,04,19,0
040715,05,1,0
040715,05,2,1
040715,05,3,2
040715,05,4,0
040715,05,5,0
040715,05,6,0
040715,05,7,0
040715,05,8,1
040715,05,9,0
040715,05,10,0
040715,05,11,1
040715,05,12,0
040715,05,13,0
040715,05,14,2
040715,05,15,0
040715,05,16,0
040715,05,17,2
040715,05,18,1
040715,05,19,0
040715,06,1,0
040715,06,2,0
040715,06,3,0
040715,06,4,0
040715,06,5,0
040715,06,6,0
040715,06,7,0
040715,06,8,0
040715,06,9,0
040715,06,10,0
040715,06,11,0
040715,06,12,0
040715,06,13,0
040715,06,14,0
040715,06,15,0
040715,06,16,0
040715,06,17,0
040715,06,18,0
040715,06,19,0
040715,07,1,0
040715,07,2,0
040715,07,3,0
040715,07,4,0
040715,07,5,0
040715,07,6,0
040715,07,7,0
040715,07,8,0
040715,07,9,0
040715,07,10,0
040715,07,11,0
040715,07,12,0
040715,07,13,0
040715,07,14,0
040715,07,15,0
040715,07,16,0
040715,07,17,0
040715,07,18,0
040715,07,19,0
040715,08,1,0
040715,08,2,0
040715,08,3,0
040715,08,4,0
040715,08,5,0
040715,08,6,0
040715,08,7,0
040715,08,8,0
040715,08,9,0
040715,08,10,0
040715,08,11,0
040715,08,12,0
040715,08,13,0
040715,08,14,0
040715,08,15,0
040715,08,16,0
040715,08,17,0
040715,08,18,0
040715,08,19,0
040715,09,1,0
040715,09,2,0
040715,09,3,0
040715,09,4,0
040715,09,5,0
040715,09,6,0
040715,09,7,0
040715,09,8,0
040715,09,9,0
040715,09,10,0
040715,09,11,0
040715,09,12,0
040715,09,13,0
040715,09,14,0
040715,09,15,0
040715,09,16,0
040715,09,17,0
040715,09,18,0
040715,09,19,0
040715,10,1,0
040715,10,2,1
040715,10,3,0
040715,10,4,0
040715,10,5,0
040715,10,6,0
040715,10,7,0
040715,10,8,1
040715,10,9,0
040715,10,10,0
040715,10,11,0
040715,10,12,0
040715,10,13,2
040715,10,14,0
040715,10,15,0
040715,10,16,0
040715,10,17,0
040715,10,18,1
040715,10,19,1
040715,11,1,0
040715,11,2,0
040715,11,3,0
040715,11,4,0
040715,11,5,0
040715,11,6,0
040715,11,7,0
040715,11,8,0
040715,11,9,0
040715,11,10,0
040715,11,11,0
040715,11,12,0
040715,11,13,0
040715,11,14,0
040715,11,15,0
040715,11,16,0
040715,11,17,0
040715,11,18,0
040715,11,19,0
040715,12,1,0
040715,12,2,0
040715,12,3,0
040715,12,4,0
040715,12,5,0
040715,12,6,0
040715,12,7,0
040715,12,8,0
040715,12,9,0
040715,12,10,0
040715,12,11,0
040715,12,12,0
040715,12,13,0
040715,12,14,0
040715,12,15,0
040715,12,16,0
040715,12,17,0
040715,12,18,0
040715,12,19,0
040715,13,1,0
040715,13,2,0
040715,13,3,0
040715,13,4,0
040715,13,5,0
040715,13,6,0
040715,13,7,0
040715,13,8,0
040715,13,9,0
040715,13,10,0
040715,13,11,0
040715,13,12,0
040715,13,13,0
040715,13,14,0
040715,13,15,0
040715,13,16,0
040715,13,17,0
040715,13,18,0
040715,13,19,0
040715,14,1,0
040715,14,2,0
040715,14,3,0
040715,14,4,0
040715,14,5,0
040715,14,6,0
040715,14,7,0
040715,14,8,0
040715,14,9,0
040715,14,10,0
040715,14,11,0
040715,14,12,0
040715,14,13,0
040715,14,14,0
040715,14,15,0
040715,14,16,0
040715,14,17,0
040715,14,18,0
040715,14,19,0
040715,15,1,0
040715,15,2,1
040715,15,3,1
040715,15,4,0
040715,15,5,0
040715,15,6,1
040715,15,7,0
040715,15,8,0
040715,15,9,0
040715,15,10,0
040715,15,11,0
040715,15,12,1
040715,15,13,1
040715,15,14,0
040715,15,15,2
040715,15,16,0
040715,15,17,0
040715,15,18,0
040715,15,19,0
040715,16,1,0
040715,16,2,0
040715,16,3,0
040715,16,4,0
040715,16,5,0
040715,16,6,0
040715,16,7,0
040715,16,8,0
040715,16,9,0
040715,16,10,0
040715,16,11,0
040715,16,12,0
040715,16,13,0
040715,16,14,0
040715,16,15,0
040715,16,16,0
040715,16,17,0
040715,16,18,0
040715,16,19,0
040715,17,1,0
040715,17,2,0
040715,17,3,0
040715,17,4,0
040715,17,5,0
040715,17,6,0
040715,17,7,0
040715,17,8,0
040715,17,9,0
040715,17,10,0
040715,17,11,0
040715,17,12,0
040715,17,13,0
040715,17,14,0
040715,17,15,0
040715,17,16,0
040715,17,17,0
040715,17,18,0
040715,17,19,0
040715,18,1,0
040715,18,2,0
040715,18,3,0
040715,18,4,0
040715,18,5,0
040715,18,6,0
040715,18,7,0
040715,18,8,0
040715,18,9,0
040715,18,10,0
040715,18,11,0
040715,18,12,0
040715,18,13,0
040715,18,14,0
040715,18,15,0
040715,18,16,0
040715,18,17,0
040715,18,18,0
040715,18,19,0
040715,19,1,0
040715,19,2,0
040715,19,3,0
040715,19,4,0
040715,19,5,0
040715,19,6,0
040715,19,7,0
040715,19,8,0
040715,19,9,0
040715,19,10,0
040715,19,11,0
040715,19,12,0
040715,19,13,0
040715,19,14,0
040715,19,15,0
040715,19,16,0
040715,19,17,0
040715,19,18,0
040715,19,19,0
040715,20,1,1
040715,20,2,1
040715,20,3,1
040715,20,4,0
040715,20,5,0
040715,20,6,0
040715,20,7,0
040715,20,8,0
040715,20,9,0
040715,20,10,0
040715,20,11,0
040715,20,12,0
040715,20,13,0
040715,20,14,1
040715,20,15,1
040715,20,16,1
040715,20,17,0
040715,20,18,1
040715,20,19,0
040715,21,1,0
040715,21,2,0
040715,21,3,0
040715,21,4,0
040715,21,5,0
040715,21,6,0
040715,21,7,0
040715,21,8,0
040715,21,9,0
040715,21,10,0
040715,21,11,0
040715,21,12,0
040715,21,13,0
040715,21,14,0
040715,21,15,0
040715,21,16,0
040715,21,17,0
040715,21,18,0
040715,21,19,0
040715,22,1,0
040715,22,2,0
040715,22,3,0
040715,22,4,0
040715,22,5,0
040715,22,6,0
040715,22,7,0
040715,22,8,0
040715,22,9,0
040715,22,10,0
040715,22,11,0
040715,22,12,0
040715,22,13,0
040715,22,14,0
040715,22,15,0
040715,22,16,0
040715,22,17,0
040715,22,18,0
040715,22,19,0
040715,23,1,0
040715,23,2,0
040715,23,3,0
040715,23,4,0
040715,23,5,0
040715,23,6,0
040715,23,7,0
040715,23,8,0
040715,23,9,0
040715,23,10,0
040715,23,11,0
040715,23,12,0
040715,23,13,0
040715,23,14,0
040715,23,15,0
040715,23,16,0
040715,23,17,0
040715,23,18,0
040715,23,19,0
040715,24,1,0
040715,24,2,0
